Period,Campaign,Article Unique Read,Article Total Read,Account Unique Read,Account Total Read,Moments Unique Read,Moments Total Read,Unique Share,Total Share,Add to Favoriates Unique Count,Add to Favoriates Count
11/27/2017,Branding Campaign,1355,3252,315,756,743,1784,158,379,79,190
12/4/2017,Branding Campaign,1120,2688,267,641,604,1450,92,222,46,111
12/11/2017,Branding Campaign,1210,2904,292,701,663,1591,105,251,52,126
12/18/2017,Branding Campaign,1395,3348,338,810,786,1886,135,324,67,162
12/25/2017,Branding Campaign,935,1309,224,313,475,665,53,75,27,38
1/6/2014,Holiday,0,0,0,0,0,0,0,0,0,0
1/13/2014,Holiday,0,0,0,0,0,0,0,0,0,0
1/20/2014,Holiday,0,0,0,0,0,0,0,0,0,0
1/27/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/3/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/10/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/17/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/24/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/3/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/10/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/17/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/24/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/31/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/7/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/14/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/21/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/28/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/5/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/12/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/19/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/26/2014,Holiday,0,0,0,0,0,0,0,0,0,0
6/2/2014,Holiday,51,87,12,20,18,31,4,8,2,4
6/9/2014,Holiday,315,1008,32,104,64,204,20,62,10,32
6/16/2014,Holiday,210,357,37,63,68,115,20,33,10,17
6/23/2014,Holiday,105,179,23,39,38,64,10,16,5,8
6/30/2014,Holiday,20,34,4,7,5,8,0,1,0,0
7/7/2014,Holiday,15,26,3,6,4,7,1,1,0,1
7/14/2014,Holiday,15,26,3,6,4,7,1,1,0,1
7/21/2014,Holiday,0,0,0,0,0,0,0,0,0,0
7/28/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/4/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/11/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/18/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/25/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/1/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/8/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/15/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/22/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/29/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/6/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/13/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/20/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/27/2014,Holiday,0,0,0,0,0,0,0,0,0,0
11/3/2014,Holiday,0,0,0,0,0,0,0,0,0,0
11/10/2014,Holiday,90,216,20,49,37,89,10,25,5,13
11/17/2014,Holiday,255,612,48,115,97,232,30,73,16,37
11/24/2014,Holiday,780,2496,20,64,47,152,17,53,9,26
12/1/2014,Holiday,295,708,54,129,113,270,36,87,18,44
12/8/2014,Holiday,125,300,28,68,56,134,17,41,9,21
12/15/2014,Holiday,80,192,19,45,37,88,11,27,6,14
12/22/2014,Holiday,90,216,21,50,41,99,13,31,6,15
12/29/2014,Holiday,10,14,2,3,4,5,1,1,0,1
1/5/2015,Holiday,0,0,0,0,0,0,0,0,0,0
1/12/2015,Holiday,0,0,0,0,0,0,0,0,0,0
1/19/2015,Holiday,0,0,0,0,0,0,0,0,0,0
1/26/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/2/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/9/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/16/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/23/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/2/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/9/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/16/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/23/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/30/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/6/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/13/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/20/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/27/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/4/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/11/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/18/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/25/2015,Holiday,0,0,0,0,0,0,0,0,0,0
6/1/2015,Holiday,51,87,12,20,18,31,1,1,0,1
6/8/2015,Holiday,315,1008,0,0,0,0,0,0,0,0
6/15/2015,Holiday,210,357,37,63,68,115,8,14,4,7
6/22/2015,Holiday,105,179,24,41,45,77,6,10,3,5
6/29/2015,Holiday,20,34,5,8,7,12,0,1,0,0
7/6/2015,Holiday,15,26,3,6,6,10,0,1,0,0
7/13/2015,Holiday,15,26,3,6,6,10,0,1,0,0
7/20/2015,Holiday,0,0,0,0,0,0,0,0,0,0
7/27/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/3/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/10/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/17/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/24/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/31/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/7/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/14/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/21/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/28/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/5/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/12/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/19/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/26/2015,Holiday,0,0,0,0,0,0,0,0,0,0
11/2/2015,Holiday,0,0,0,0,0,0,0,0,0,0
11/9/2015,Holiday,90,216,21,50,42,100,6,15,3,7
11/16/2015,Holiday,255,612,53,127,113,272,43,104,22,52
11/23/2015,Holiday,780,2496,69,220,163,522,56,178,28,90
11/30/2015,Holiday,295,708,60,145,131,314,43,104,21,52
12/7/2015,Holiday,125,300,29,70,62,149,16,39,8,19
12/14/2015,Holiday,80,192,19,46,41,98,7,18,4,9
12/21/2015,Holiday,90,216,21,52,47,112,9,20,4,10
12/28/2015,Holiday,10,14,2,3,4,6,1,1,0,0
1/4/2016,Holiday,0,0,0,0,0,0,0,0,0,0
1/11/2016,Holiday,0,0,0,0,0,0,0,0,0,0
1/18/2016,Holiday,0,0,0,0,0,0,0,0,0,0
1/25/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/1/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/8/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/15/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/22/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/29/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/7/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/14/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/21/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/28/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/4/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/11/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/18/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/25/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/2/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/9/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/16/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/23/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/30/2016,Holiday,51,87,12,20,22,37,1,2,1,1
6/6/2016,Holiday,315,1008,32,104,64,204,5,17,3,9
6/13/2016,Holiday,210,357,43,73,86,146,8,15,4,7
6/20/2016,Holiday,105,179,24,41,50,85,6,9,3,5
6/27/2016,Holiday,20,34,5,8,9,15,0,1,0,0
7/4/2016,Holiday,15,26,4,6,7,11,0,1,0,0
7/11/2016,Holiday,15,26,4,6,7,11,0,1,0,0
7/18/2016,Holiday,0,0,0,0,0,0,0,0,0,0
7/25/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/1/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/8/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/15/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/22/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/29/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/5/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/12/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/19/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/26/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/3/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/10/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/17/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/24/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/31/2016,Holiday,0,0,0,0,0,0,0,0,0,0
11/7/2016,Holiday,90,216,21,51,45,107,6,14,3,7
11/14/2016,Holiday,255,612,56,135,123,296,40,97,20,48
11/21/2016,Holiday,780,2496,99,317,238,762,69,220,35,110
11/28/2016,Holiday,295,708,66,159,151,363,39,93,19,46
12/5/2016,Holiday,125,300,30,72,67,162,11,27,6,14
12/12/2016,Holiday,80,192,19,46,43,102,7,16,3,8
12/19/2016,Holiday,90,216,22,52,48,116,8,19,4,9
12/26/2016,Holiday,10,14,2,3,5,7,0,1,0,0
1/2/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/9/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/16/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/23/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/30/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/6/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/13/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/20/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/27/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/6/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/13/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/20/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/27/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/3/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/10/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/17/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/24/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/1/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/8/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/15/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/22/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/29/2017,Holiday,51,87,12,20,24,41,2,3,1,2
6/5/2017,Holiday,315,1008,52,167,109,348,11,35,6,18
6/12/2017,Holiday,210,357,46,78,97,165,11,18,5,9
6/19/2017,Holiday,105,179,25,42,53,90,6,11,3,5
6/26/2017,Holiday,20,34,5,8,10,16,1,1,0,1
7/3/2017,Holiday,15,26,4,6,7,12,1,1,0,1
7/10/2017,Holiday,15,26,4,6,7,12,1,1,0,1
7/17/2017,Holiday,0,0,0,0,0,0,0,0,0,0
7/24/2017,Holiday,0,0,0,0,0,0,0,0,0,0
7/31/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/7/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/14/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/21/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/28/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/4/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/11/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/18/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/25/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/2/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/9/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/16/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/23/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/30/2017,Holiday,0,0,0,0,0,0,0,0,0,0
11/6/2017,Holiday,90,216,21,51,47,113,6,15,3,7
11/13/2017,Holiday,255,612,59,142,136,326,30,71,15,36
11/20/2017,Holiday,780,2496,99,317,238,762,67,214,33,107
11/27/2017,Holiday,295,708,69,165,162,388,34,83,17,41
12/4/2017,Holiday,125,300,30,72,67,162,10,25,5,12
12/11/2017,Holiday,80,192,19,46,44,105,7,17,3,8
12/18/2017,Holiday,90,216,22,52,51,122,9,21,4,10
12/25/2017,Holiday,10,14,2,3,5,7,1,1,0,0
7/13/2015,New Product Launch,81,143,18,30,27,47,6,12,3,6
7/20/2015,New Product Launch,103,182,22,38,35,60,8,15,4,8
7/27/2015,New Product Launch,252,445,54,93,84,148,20,37,10,18
8/3/2015,New Product Launch,252,445,54,93,84,148,20,37,10,18
8/10/2015,New Product Launch,235,415,51,86,79,138,19,34,9,17
8/17/2015,New Product Launch,239,422,52,88,80,140,19,35,10,18
4/4/2016,New Product Launch,52,92,11,19,17,30,4,8,2,4
4/11/2016,New Product Launch,79,139,17,29,26,46,6,11,3,6
4/11/2016,New Product Launch,2,4,0,1,1,1,0,0,0,0
4/18/2016,New Product Launch,23,41,5,8,8,13,2,3,1,2
4/18/2016,New Product Launch,28,49,6,10,9,16,2,4,1,2
4/25/2016,New Product Launch,28,49,6,10,9,16,2,4,1,2
4/25/2016,New Product Launch,33,58,7,12,11,19,3,5,1,2
5/2/2016,New Product Launch,34,60,7,13,11,20,3,5,1,2
5/2/2016,New Product Launch,58,102,13,21,19,34,5,8,2,4
5/9/2016,New Product Launch,71,125,15,26,24,42,6,10,3,5
5/9/2016,New Product Launch,67,118,14,25,22,39,5,10,3,5
5/16/2016,New Product Launch,101,178,22,37,34,59,8,15,4,7
5/16/2016,New Product Launch,74,131,16,27,25,43,6,11,3,5
5/23/2016,New Product Launch,19,34,4,7,6,11,2,3,1,1
5/23/2016,New Product Launch,149,263,32,55,50,87,12,22,6,11
5/30/2016,New Product Launch,53,94,11,20,18,31,4,8,2,4
7/18/2016,New Product Launch,164,290,35,60,55,96,13,24,7,12
7/18/2016,New Product Launch,41,72,9,15,14,24,3,6,2,3
7/18/2016,New Product Launch,95,168,21,35,32,56,8,14,4,7
7/25/2016,New Product Launch,0,0,0,0,0,0,0,0,0,0
7/25/2016,New Product Launch,1,2,0,0,0,1,0,0,0,0
7/25/2016,New Product Launch,192,339,41,71,64,113,15,28,8,14
8/1/2016,New Product Launch,165,291,36,61,55,97,13,24,7,12
8/1/2016,New Product Launch,6,11,1,2,2,4,0,1,0,0
8/8/2016,New Product Launch,146,258,32,54,49,86,12,21,6,11
8/15/2016,New Product Launch,137,242,30,50,46,80,11,20,6,10
8/22/2016,New Product Launch,6,11,1,2,2,4,0,1,0,0
9/19/2016,New Product Launch,46,81,10,17,15,27,4,7,2,3
9/26/2016,New Product Launch,104,184,22,38,35,61,8,15,4,8
10/3/2016,New Product Launch,113,199,24,42,38,66,9,16,5,8
10/10/2016,New Product Launch,103,182,22,38,35,60,8,15,4,8
10/17/2016,New Product Launch,107,189,23,39,36,63,9,16,4,8
10/24/2016,New Product Launch,117,207,25,43,39,69,9,17,5,9
10/31/2016,New Product Launch,78,138,17,29,26,46,6,11,3,6
1/2/2017,New Product Launch,169,298,37,62,57,99,13,24,7,12
1/9/2017,New Product Launch,151,267,33,56,51,89,12,22,6,11
1/16/2017,New Product Launch,136,240,29,50,46,80,11,20,5,10
1/23/2017,New Product Launch,135,238,29,50,45,79,11,20,5,10
1/30/2017,New Product Launch,128,226,28,47,43,75,10,19,5,9
2/6/2017,New Product Launch,118,208,26,43,40,69,9,17,5,9
2/13/2017,New Product Launch,123,217,27,45,41,72,10,18,5,9
2/20/2017,New Product Launch,118,208,26,43,40,69,9,17,5,9
2/27/2017,New Product Launch,114,201,25,42,38,67,9,17,5,8
3/6/2017,New Product Launch,82,145,18,30,27,48,7,12,3,6
3/13/2017,New Product Launch,91,161,20,33,30,53,7,13,4,7
3/20/2017,New Product Launch,90,159,19,33,30,53,7,13,4,7
3/27/2017,New Product Launch,114,201,25,42,38,67,9,17,5,8
3/27/2017,New Product Launch,18,32,4,7,6,11,1,3,1,1
3/27/2017,New Product Launch,91,161,20,33,30,53,7,13,4,7
4/3/2017,New Product Launch,29,51,6,11,10,17,2,4,1,2
4/3/2017,New Product Launch,77,136,17,28,26,45,6,11,3,6
4/3/2017,New Product Launch,146,258,32,54,49,86,12,21,6,11
4/10/2017,New Product Launch,74,131,16,27,25,43,6,11,3,5
4/10/2017,New Product Launch,22,39,5,8,7,13,2,3,1,2
4/10/2017,New Product Launch,139,245,30,51,47,81,11,20,6,10
4/17/2017,New Product Launch,140,247,30,52,47,82,11,20,6,10
4/17/2017,New Product Launch,13,23,3,5,4,8,1,2,1,1
4/17/2017,New Product Launch,83,147,18,31,28,49,7,12,3,6
4/24/2017,New Product Launch,148,261,32,54,50,87,12,21,6,11
4/24/2017,New Product Launch,31,55,7,11,10,18,2,4,1,2
4/24/2017,New Product Launch,62,109,13,23,21,36,5,9,2,5
5/1/2017,New Product Launch,59,104,13,22,20,35,5,9,2,4
5/1/2017,New Product Launch,22,39,5,8,7,13,2,3,1,2
5/1/2017,New Product Launch,186,328,40,68,62,109,15,27,7,14
5/8/2017,New Product Launch,127,224,27,47,43,74,10,18,5,9
5/8/2017,New Product Launch,12,21,3,4,4,7,1,2,0,1
5/8/2017,New Product Launch,75,132,16,28,25,44,6,11,3,6
5/15/2017,New Product Launch,93,164,20,34,31,55,7,13,4,7
5/15/2017,New Product Launch,19,34,4,7,6,11,2,3,1,1
5/15/2017,New Product Launch,128,226,28,47,43,75,10,19,5,9
5/22/2017,New Product Launch,98,173,21,36,33,57,8,14,4,7
5/22/2017,New Product Launch,459,810,99,169,154,269,37,67,18,34