Week,Competitor Name,Competitive Media Spend
5/4/2015,Competitor 5,4844.456452
5/4/2015,Competitor 6,3633.371774
5/4/2015,Competitor 7,3936.142944
5/4/2015,Competitor 1,3330.600605
5/11/2015,Competitor 2,3027.788499
5/11/2015,Competitor 3,6055.576998
5/11/2015,Competitor 4,5450.053801
5/11/2015,Competitor 5,4844.473099
5/11/2015,Competitor 6,3633.369201
5/11/2015,Competitor 7,3936.130799
5/11/2015,Competitor 1,3330.607602
5/18/2015,Competitor 2,3027.772148
5/18/2015,Competitor 3,6055.6
5/18/2015,Competitor 4,5450.04557
5/18/2015,Competitor 5,4844.491141
5/18/2015,Competitor 6,3633.382281
5/18/2015,Competitor 7,3936.131644
5/18/2015,Competitor 1,3330.577215
5/25/2015,Competitor 2,3027.809777
5/25/2015,Competitor 3,6055.619554
5/25/2015,Competitor 4,5450.01849
5/25/2015,Competitor 5,4844.466312
5/25/2015,Competitor 6,3633.361955
5/25/2015,Competitor 7,3936.162488
5/25/2015,Competitor 1,3330.561423
6/1/2015,Competitor 2,2026.218451
6/1/2015,Competitor 3,4052.4
6/1/2015,Competitor 4,3647.14893
6/1/2015,Competitor 5,3241.934761
6/1/2015,Competitor 6,2431.43262
6/1/2015,Competitor 7,2634.058155
6/1/2015,Competitor 1,2228.807085
6/8/2015,Competitor 2,2026.188101
6/8/2015,Competitor 3,4052.415866
6/8/2015,Competitor 4,3647.16238
6/8/2015,Competitor 5,3241.908894
6/8/2015,Competitor 6,2431.441587
6/8/2015,Competitor 7,2634.048497
6/8/2015,Competitor 1,2228.834676
6/15/2015,Competitor 2,2026.211154
6/15/2015,Competitor 3,4052.385128
6/15/2015,Competitor 4,3647.172641
6/15/2015,Competitor 5,3241.922974
6/15/2015,Competitor 6,2431.423641
6/15/2015,Competitor 7,2634.048475
6/15/2015,Competitor 1,2228.835987
6/22/2015,Competitor 2,2026.187928
6/22/2015,Competitor 3,4052.416096
6/22/2015,Competitor 4,3647.162414
6/22/2015,Competitor 5,3241.908733
6/22/2015,Competitor 6,2431.44161
6/22/2015,Competitor 7,2634.04833
6/22/2015,Competitor 1,2228.834889
6/29/2015,Competitor 2,2026.215194
6/29/2015,Competitor 3,4052.392403
6/29/2015,Competitor 4,3647.172155
6/29/2015,Competitor 5,3241.913922
6/29/2015,Competitor 6,2431.435442
6/29/2015,Competitor 7,2634.045566
6/29/2015,Competitor 1,2228.825318
7/6/2015,Competitor 2,2041.192452
7/6/2015,Competitor 3,4082.422644
7/6/2015,Competitor 4,3674.146413
7/6/2015,Competitor 5,3265.907923
7/6/2015,Competitor 6,2449.430942
7/6/2015,Competitor 7,2653.569058
7/6/2015,Competitor 1,2245.330567
7/13/2015,Competitor 2,2041.196424
7/13/2015,Competitor 3,4082.392847
7/13/2015,Competitor 4,3674.153563
7/13/2015,Competitor 5,3265.914278
7/13/2015,Competitor 6,2449.435708
7/13/2015,Competitor 7,2653.573232
7/13/2015,Competitor 1,2245.333948
7/20/2015,Competitor 2,2041.2
7/20/2015,Competitor 3,4082.4
7/20/2015,Competitor 4,3674.16
7/20/2015,Competitor 5,3265.92
7/20/2015,Competitor 6,2449.44
7/20/2015,Competitor 7,2653.56
7/20/2015,Competitor 1,2245.32
7/27/2015,Competitor 2,2041.2
7/27/2015,Competitor 3,4082.4
7/27/2015,Competitor 4,3674.16
7/27/2015,Competitor 5,3265.92
7/27/2015,Competitor 6,2449.44
7/27/2015,Competitor 7,2653.56
7/27/2015,Competitor 1,2245.32
8/3/2015,Competitor 2,2038.003523
8/3/2015,Competitor 3,4076.007046
8/3/2015,Competitor 4,3668.399295
8/3/2015,Competitor 5,3260.791545
8/3/2015,Competitor 6,2445.611274
8/3/2015,Competitor 7,2649.379919
8/3/2015,Competitor 1,2241.807398
8/10/2015,Competitor 2,2037.983102
8/10/2015,Competitor 3,4076
8/10/2015,Competitor 4,3668.410139
8/10/2015,Competitor 5,3260.786481
8/10/2015,Competitor 6,2445.606759
8/10/2015,Competitor 7,2649.40169
8/10/2015,Competitor 1,2241.811829
8/17/2015,Competitor 2,2037.985792
8/17/2015,Competitor 3,4076.007104
8/17/2015,Competitor 4,3668.402842
8/17/2015,Competitor 5,3260.798579
8/17/2015,Competitor 6,2445.590054
8/17/2015,Competitor 7,2649.409946
8/17/2015,Competitor 1,2241.805683
8/24/2015,Competitor 2,2038
8/24/2015,Competitor 3,4076
8/24/2015,Competitor 4,3668.385148
8/24/2015,Competitor 5,3260.807426
8/24/2015,Competitor 6,2445.614852
8/24/2015,Competitor 7,2649.385148
8/24/2015,Competitor 1,2241.807426
8/31/2015,Competitor 2,2038.003782
8/31/2015,Competitor 3,4076.007563
8/31/2015,Competitor 4,3668.391681
8/31/2015,Competitor 5,3260.813614
8/31/2015,Competitor 6,2445.581848
8/31/2015,Competitor 7,2649.408698
8/31/2015,Competitor 1,2241.792815
9/7/2015,Competitor 2,3522.5
9/7/2015,Competitor 3,7045
9/7/2015,Competitor 4,6340.5
9/7/2015,Competitor 5,5636
9/7/2015,Competitor 6,4227
9/7/2015,Competitor 7,4579.25
9/7/2015,Competitor 1,3874.75
9/14/2015,Competitor 2,3522.486895
9/14/2015,Competitor 3,7044.973791
9/14/2015,Competitor 4,6340.52883
9/14/2015,Competitor 5,5636.018347
9/14/2015,Competitor 6,4226.997379
9/14/2015,Competitor 7,4579.252621
9/14/2015,Competitor 1,3874.742137
9/21/2015,Competitor 2,3522.526856
9/21/2015,Competitor 3,7044.986572
9/21/2015,Competitor 4,6340.494629
9/21/2015,Competitor 5,5636.002686
9/21/2015,Competitor 6,4227.018799
9/21/2015,Competitor 7,4579.231201
9/21/2015,Competitor 1,3874.739258
9/28/2015,Competitor 2,3522.526994
9/28/2015,Competitor 3,7044.986503
9/28/2015,Competitor 4,6340.508098
9/28/2015,Competitor 5,5635.962208
9/28/2015,Competitor 6,4227.005399
9/28/2015,Competitor 7,4579.278344
9/28/2015,Competitor 1,3874.732454
10/5/2015,Competitor 2,3531.980464
10/5/2015,Competitor 3,7064.026048
10/5/2015,Competitor 4,6357.603907
10/5/2015,Competitor 5,5651.181766
10/5/2015,Competitor 6,4238.402605
10/5/2015,Competitor 7,4591.613675
10/5/2015,Competitor 1,3885.191534
10/12/2015,Competitor 2,3532.006746
10/12/2015,Competitor 3,7064.013493
10/12/2015,Competitor 4,6357.598651
10/12/2015,Competitor 5,5651.183809
10/12/2015,Competitor 6,4238.421588
10/12/2015,Competitor 7,4591.595278
10/12/2015,Competitor 1,3885.180435
10/19/2015,Competitor 2,3532.020327
10/19/2015,Competitor 3,7063.972898
10/19/2015,Competitor 4,6357.623037
10/19/2015,Competitor 5,5651.20542
10/19/2015,Competitor 6,4238.370188
10/19/2015,Competitor 7,4591.578996
10/19/2015,Competitor 1,3885.229135
10/26/2015,Competitor 2,3532
10/26/2015,Competitor 3,7064
10/26/2015,Competitor 4,6357.570455
10/26/2015,Competitor 5,5651.214773
10/26/2015,Competitor 6,4238.429545
10/26/2015,Competitor 7,4591.570455
10/26/2015,Competitor 1,3885.214773
11/2/2015,Competitor 2,3533.393481
11/2/2015,Competitor 3,7066.786962
11/2/2015,Competitor 4,6360.134342
11/2/2015,Competitor 5,5653.416532
11/2/2015,Competitor 6,4240.111291
11/2/2015,Competitor 7,4593.437601
11/2/2015,Competitor 1,3886.719791
11/9/2015,Competitor 2,3533.4
11/9/2015,Competitor 3,7066.8
11/9/2015,Competitor 4,6360.133336
11/9/2015,Competitor 5,5653.466672
11/9/2015,Competitor 6,4240.066664
11/9/2015,Competitor 7,4593.399996
11/9/2015,Competitor 1,3886.733332
11/16/2015,Competitor 2,3533.368948
11/16/2015,Competitor 3,7066.8
11/16/2015,Competitor 4,6360.12621
11/16/2015,Competitor 5,5653.452421
11/16/2015,Competitor 6,4240.104841
11/16/2015,Competitor 7,4593.410685
11/16/2015,Competitor 1,3886.736895
11/23/2015,Competitor 2,3533.393519
11/23/2015,Competitor 3,7066.787039
11/23/2015,Competitor 4,6360.134257
11/23/2015,Competitor 5,5653.41667
11/23/2015,Competitor 6,4240.111107
11/23/2015,Competitor 7,4593.437498
11/23/2015,Competitor 1,3886.71991
11/30/2015,Competitor 2,3533.406477
11/30/2015,Competitor 3,7066.812954
11/30/2015,Competitor 4,6360.118705
11/30/2015,Competitor 5,5653.424455
11/30/2015,Competitor 6,4240.100726
11/30/2015,Competitor 7,4593.415466
11/30/2015,Competitor 1,3886.721217
12/7/2015,Competitor 2,3519.69391
12/7/2015,Competitor 3,7039.38782
12/7/2015,Competitor 4,6335.449038
12/7/2015,Competitor 5,5631.510256
12/7/2015,Competitor 6,4223.632692
12/7/2015,Competitor 7,4575.632533
12/7/2015,Competitor 1,3871.693751
12/14/2015,Competitor 2,3519.674464
12/14/2015,Competitor 3,7039.412768
12/14/2015,Competitor 4,6335.439571
12/14/2015,Competitor 5,5631.530215
12/14/2015,Competitor 6,4223.647661
12/14/2015,Competitor 7,4575.602339
12/14/2015,Competitor 1,3871.692983
12/21/2015,Competitor 2,3519.71697
12/21/2015,Competitor 3,7039.377374
12/21/2015,Competitor 4,6335.467919
12/21/2015,Competitor 5,5631.501899
12/21/2015,Competitor 6,4223.626424
12/21/2015,Competitor 7,4575.637717
12/21/2015,Competitor 1,3871.671697
12/28/2015,Competitor 2,3519.685705
12/28/2015,Competitor 3,7039.371409
12/28/2015,Competitor 4,6335.462859
12/28/2015,Competitor 5,5631.554309
12/28/2015,Competitor 6,4223.665732
12/28/2015,Competitor 7,4575.620007
12/28/2015,Competitor 1,3871.63998
1/4/2016,Competitor 2,3523.7
1/4/2016,Competitor 3,7047.4
1/4/2016,Competitor 4,6342.63247
1/4/2016,Competitor 5,5637.933765
1/4/2016,Competitor 6,4228.46753
1/4/2016,Competitor 7,4580.78247
1/4/2016,Competitor 1,3876.083765
1/11/2016,Competitor 2,3523.720966
1/11/2016,Competitor 3,7047.372046
1/11/2016,Competitor 4,6342.64183
1/11/2016,Competitor 5,5637.911614
1/11/2016,Competitor 6,4228.451182
1/11/2016,Competitor 7,4580.81629
1/11/2016,Competitor 1,3876.086074
1/18/2016,Competitor 2,3523.72113
1/18/2016,Competitor 3,7047.371826
1/18/2016,Competitor 4,6342.669861
1/18/2016,Competitor 5,5637.897461
1/18/2016,Competitor 6,4228.423096
1/18/2016,Competitor 7,4580.809296
1/18/2016,Competitor 1,3876.107331
1/25/2016,Competitor 2,3523.726332
1/25/2016,Competitor 3,7047.386834
1/25/2016,Competitor 4,6342.681065
1/25/2016,Competitor 5,5637.909467
1/25/2016,Competitor 6,4228.4321
1/25/2016,Competitor 7,4580.8179
1/25/2016,Competitor 1,3876.046301
2/1/2016,Competitor 2,2030.996327
2/1/2016,Competitor 3,4061.992654
2/1/2016,Competitor 4,3655.815426
2/1/2016,Competitor 5,3249.601469
2/1/2016,Competitor 6,2437.210284
2/1/2016,Competitor 7,2640.280534
2/1/2016,Competitor 1,2234.103306
2/8/2016,Competitor 2,2031.003802
2/8/2016,Competitor 3,4062.007605
2/8/2016,Competitor 4,3655.79924
2/8/2016,Competitor 5,3249.590874
2/8/2016,Competitor 6,2437.212168
2/8/2016,Competitor 7,2640.297338
2/8/2016,Competitor 1,2234.088973
2/15/2016,Competitor 2,2031
2/15/2016,Competitor 3,4062
2/15/2016,Competitor 4,3655.8
2/15/2016,Competitor 5,3249.6
2/15/2016,Competitor 6,2437.2
2/15/2016,Competitor 7,2640.3
2/15/2016,Competitor 1,2234.1
2/22/2016,Competitor 2,2031.007869
2/22/2016,Competitor 3,4062.015737
2/22/2016,Competitor 4,3655.798426
2/22/2016,Competitor 5,3249.581115
2/22/2016,Competitor 6,2437.185836
2/22/2016,Competitor 7,2640.314164
2/22/2016,Competitor 1,2234.096853
2/29/2016,Competitor 2,2031
2/29/2016,Competitor 3,4062
2/29/2016,Competitor 4,3655.815542
2/29/2016,Competitor 5,3249.592229
2/29/2016,Competitor 6,2437.184458
2/29/2016,Competitor 7,2640.315542
2/29/2016,Competitor 1,2234.092229
3/7/2016,Competitor 2,2042.911781
3/7/2016,Competitor 3,4085.784292
3/7/2016,Competitor 4,3677.20979
3/7/2016,Competitor 5,3268.635287
3/7/2016,Competitor 6,2451.486283
3/7/2016,Competitor 7,2655.773534
3/7/2016,Competitor 1,2247.199032
3/14/2016,Competitor 2,2042.9
3/14/2016,Competitor 3,4085.8
3/14/2016,Competitor 4,3677.227788
3/14/2016,Competitor 5,3268.655577
3/14/2016,Competitor 6,2451.472212
3/14/2016,Competitor 7,2655.758318
3/14/2016,Competitor 1,2247.186106
3/21/2016,Competitor 2,2042.88797
3/21/2016,Competitor 3,4085.81604
3/21/2016,Competitor 4,3677.206366
3/21/2016,Competitor 5,3268.636792
3/21/2016,Competitor 6,2451.497644
3/21/2016,Competitor 7,2655.762381
3/21/2016,Competitor 1,2247.192807
3/28/2016,Competitor 2,2042.9
3/28/2016,Competitor 3,4085.8
3/28/2016,Competitor 4,3677.228304
3/28/2016,Competitor 5,3268.656609
3/28/2016,Competitor 6,2451.471696
3/28/2016,Competitor 7,2655.757544
3/28/2016,Competitor 1,2247.185848
4/4/2016,Competitor 2,2034.904121
4/4/2016,Competitor 3,4069.808243
4/4/2016,Competitor 4,3662.819176
4/4/2016,Competitor 5,3255.830109
4/4/2016,Competitor 6,2441.893189
4/4/2016,Competitor 7,2645.367115
4/4/2016,Competitor 1,2238.378048
4/11/2016,Competitor 2,2034.9
4/11/2016,Competitor 3,4069.8
4/11/2016,Competitor 4,3662.836003
4/11/2016,Competitor 5,3255.831998
4/11/2016,Competitor 6,2441.863997
4/11/2016,Competitor 7,2645.386003
4/11/2016,Competitor 1,2238.381998
4/18/2016,Competitor 2,2034.888271
4/18/2016,Competitor 3,4069.815639
4/18/2016,Competitor 4,3662.822346
4/18/2016,Competitor 5,3255.829053
4/18/2016,Competitor 6,2441.881564
4/18/2016,Competitor 7,2645.37821
4/18/2016,Competitor 1,2238.384917
4/25/2016,Competitor 2,2034.88816
4/25/2016,Competitor 3,4069.815787
4/25/2016,Competitor 4,3662.830261
4/25/2016,Competitor 5,3255.844736
4/25/2016,Competitor 6,2441.873685
4/25/2016,Competitor 7,2645.366448
4/25/2016,Competitor 1,2238.380923
5/2/2016,Competitor 2,2011.185106
5/2/2016,Competitor 3,4022.407447
5/2/2016,Competitor 4,3620.155532
5/2/2016,Competitor 5,3217.940852
5/2/2016,Competitor 6,2413.437021
5/2/2016,Competitor 7,2614.544361
5/2/2016,Competitor 1,2212.329681
5/9/2016,Competitor 2,2011.215843
5/9/2016,Competitor 3,4022.392078
5/9/2016,Competitor 4,3620.172675
5/9/2016,Competitor 5,3217.913663
5/9/2016,Competitor 6,2413.435247
5/9/2016,Competitor 7,2614.564753
5/9/2016,Competitor 1,2212.305741
5/16/2016,Competitor 2,2011.187505
5/16/2016,Competitor 3,4022.41666
5/16/2016,Competitor 4,3620.162499
5/16/2016,Competitor 5,3217.908338
5/16/2016,Competitor 6,2413.441666
5/16/2016,Competitor 7,2614.568746
5/16/2016,Competitor 1,2212.314586
5/23/2016,Competitor 2,2011.2
5/23/2016,Competitor 3,4022.4
5/23/2016,Competitor 4,3620.16
5/23/2016,Competitor 5,3217.92
5/23/2016,Competitor 6,2413.44
5/23/2016,Competitor 7,2614.56
5/23/2016,Competitor 1,2212.32
5/30/2016,Competitor 2,2011.2034
5/30/2016,Competitor 3,4022.4068
5/30/2016,Competitor 4,3620.16612
5/30/2016,Competitor 5,3217.92544
5/30/2016,Competitor 6,2413.44408
5/30/2016,Competitor 7,2614.54742
5/30/2016,Competitor 1,2212.30674
6/6/2016,Competitor 2,2027.8
6/6/2016,Competitor 3,4055.6
6/6/2016,Competitor 4,3650.056931
6/6/2016,Competitor 5,3244.471534
6/6/2016,Competitor 6,2433.343069
6/6/2016,Competitor 7,2636.135767
6/6/2016,Competitor 1,2230.592698
6/13/2016,Competitor 2,2027.783421
6/13/2016,Competitor 3,4055.60829
6/13/2016,Competitor 4,3650.043316
6/13/2016,Competitor 5,3244.478342
6/13/2016,Competitor 6,2433.348395
6/13/2016,Competitor 7,2636.151605
6/13/2016,Competitor 1,2230.586632
6/20/2016,Competitor 2,2027.796152
6/20/2016,Competitor 3,4055.592304
6/20/2016,Competitor 4,3650.048466
6/20/2016,Competitor 5,3244.466147
6/20/2016,Competitor 6,2433.378471
6/20/2016,Competitor 7,2636.13115
6/20/2016,Competitor 1,2230.587311
6/27/2016,Competitor 2,2027.792508
6/27/2016,Competitor 3,4055.622477
6/27/2016,Competitor 4,3650.063975
6/27/2016,Competitor 5,3244.468012
6/27/2016,Competitor 6,2433.351009
6/27/2016,Competitor 7,2636.13026
6/27/2016,Competitor 1,2230.571758
7/4/2016,Competitor 2,2027.803455
7/4/2016,Competitor 3,4055.60691
7/4/2016,Competitor 4,3650.039309
7/4/2016,Competitor 5,3244.471708
7/4/2016,Competitor 6,2433.371057
7/4/2016,Competitor 7,2636.120306
7/4/2016,Competitor 1,2230.587256
7/11/2016,Competitor 2,2027.788739
7/11/2016,Competitor 3,4055.615015
7/11/2016,Competitor 4,3650.057267
7/11/2016,Competitor 5,3244.49952
7/11/2016,Competitor 6,2433.346486
7/11/2016,Competitor 7,2636.12536
7/11/2016,Competitor 1,2230.567613
7/18/2016,Competitor 2,2027.810568
7/18/2016,Competitor 3,4055.58591
7/18/2016,Competitor 4,3650.037886
7/18/2016,Competitor 5,3244.489863
7/18/2016,Competitor 6,2433.358591
7/18/2016,Competitor 7,2636.150215
7/18/2016,Competitor 1,2230.566967
7/25/2016,Competitor 2,2027.796552
7/25/2016,Competitor 3,4055.593104
7/25/2016,Competitor 4,3650.026898
7/25/2016,Competitor 5,3244.49517
7/25/2016,Competitor 6,2433.362758
7/25/2016,Competitor 7,2636.128622
7/25/2016,Competitor 1,2230.596894
8/1/2016,Competitor 2,2011.09634
8/1/2016,Competitor 3,4022.19268
8/1/2016,Competitor 4,3619.980732
8/1/2016,Competitor 5,3217.768784
8/1/2016,Competitor 6,2413.308288
8/1/2016,Competitor 7,2614.432562
8/1/2016,Competitor 1,2212.220614
8/8/2016,Competitor 2,2011.082989
8/8/2016,Competitor 3,4022.2
8/8/2016,Competitor 4,3619.990207
8/8/2016,Competitor 5,3217.746391
8/8/2016,Competitor 6,2413.326804
8/8/2016,Competitor 7,2614.431701
8/8/2016,Competitor 1,2212.221908
8/15/2016,Competitor 2,2011.11161
8/15/2016,Competitor 3,4022.22322
8/15/2016,Competitor 4,3619.969938
8/15/2016,Competitor 5,3217.755356
8/15/2016,Competitor 6,2413.326192
8/15/2016,Competitor 7,2614.414133
8/15/2016,Competitor 1,2212.199551
8/22/2016,Competitor 2,2011.088599
8/22/2016,Competitor 3,4022.215201
8/22/2016,Competitor 4,3619.989881
8/22/2016,Competitor 5,3217.76456
8/22/2016,Competitor 6,2413.313919
8/22/2016,Competitor 7,2614.42658
8/22/2016,Competitor 1,2212.201259
8/29/2016,Competitor 2,2011.120693
8/29/2016,Competitor 3,4022.2
8/29/2016,Competitor 4,3619.975861
8/29/2016,Competitor 5,3217.751723
8/29/2016,Competitor 6,2413.303446
8/29/2016,Competitor 7,2614.436208
8/29/2016,Competitor 1,2212.212069
9/5/2016,Competitor 2,2045.21542
