Week,Competitor Name,Competitive Media Spend
9/5/2016,Competitor 3,4090.39229
9/5/2016,Competitor 4,3681.349206
9/5/2016,Competitor 5,3272.306122
9/5/2016,Competitor 6,2454.258504
9/5/2016,Competitor 7,2658.760771
9/5/2016,Competitor 1,2249.717687
9/12/2016,Competitor 2,2045.204139
9/12/2016,Competitor 3,4090.408278
9/12/2016,Competitor 4,3681.359172
9/12/2016,Competitor 5,3272.310067
9/12/2016,Competitor 6,2454.253245
9/12/2016,Competitor 7,2658.757103
9/12/2016,Competitor 1,2249.707997
9/19/2016,Competitor 2,2045.191424
9/19/2016,Competitor 3,4090.382849
9/19/2016,Competitor 4,3681.370291
9/19/2016,Competitor 5,3272.314855
9/19/2016,Competitor 6,2454.24686
9/19/2016,Competitor 7,2658.774578
9/19/2016,Competitor 1,2249.719142
9/26/2016,Competitor 2,2045.179225
9/26/2016,Competitor 3,4090.4
9/26/2016,Competitor 4,3681.372465
9/26/2016,Competitor 5,3272.30338
9/26/2016,Competitor 6,2454.24831
9/26/2016,Competitor 7,2658.762078
9/26/2016,Competitor 1,2249.734543
10/3/2016,Competitor 2,2037.904179
10/3/2016,Competitor 3,4075.808358
10/3/2016,Competitor 4,3668.227522
10/3/2016,Competitor 5,3260.646686
10/3/2016,Competitor 6,2445.485015
10/3/2016,Competitor 7,2649.254538
10/3/2016,Competitor 1,2241.673702
10/10/2016,Competitor 2,2037.912172
10/10/2016,Competitor 3,4075.78377
10/10/2016,Competitor 4,3668.217566
10/10/2016,Competitor 5,3260.651361
10/10/2016,Competitor 6,2445.478377
10/10/2016,Competitor 7,2649.281766
10/10/2016,Competitor 1,2241.674988
10/17/2016,Competitor 2,2037.9
10/17/2016,Competitor 3,4075.8
10/17/2016,Competitor 4,3668.228419
10/17/2016,Competitor 5,3260.656838
10/17/2016,Competitor 6,2445.471581
10/17/2016,Competitor 7,2649.257371
10/17/2016,Competitor 1,2241.68579
10/24/2016,Competitor 2,2037.912012
10/24/2016,Competitor 3,4075.824024
10/24/2016,Competitor 4,3668.209589
10/24/2016,Competitor 5,3260.635195
10/24/2016,Competitor 6,2445.486407
10/24/2016,Competitor 7,2649.253583
10/24/2016,Competitor 1,2241.679189
10/31/2016,Competitor 2,2037.9
10/31/2016,Competitor 3,4075.8
10/31/2016,Competitor 4,3668.22
10/31/2016,Competitor 5,3260.64
10/31/2016,Competitor 6,2445.48
10/31/2016,Competitor 7,2649.27
10/31/2016,Competitor 1,2241.69
11/7/2016,Competitor 2,3020.910814
11/7/2016,Competitor 3,6041.821627
11/7/2016,Competitor 4,5437.607024
11/7/2016,Competitor 5,4833.446488
11/7/2016,Competitor 6,3625.071349
11/7/2016,Competitor 7,3927.151617
11/7/2016,Competitor 1,3322.991081
11/14/2016,Competitor 2,3020.917695
11/14/2016,Competitor 3,6041.776407
11/14/2016,Competitor 4,5437.616461
11/14/2016,Competitor 5,4833.456515
11/14/2016,Competitor 6,3625.077641
11/14/2016,Competitor 7,3927.187105
11/14/2016,Competitor 1,3322.968176
11/21/2016,Competitor 2,3020.883593
11/21/2016,Competitor 3,6041.821876
11/21/2016,Competitor 4,5437.601405
11/21/2016,Competitor 5,4833.435625
11/21/2016,Competitor 6,3625.104064
11/21/2016,Competitor 7,3927.159609
11/21/2016,Competitor 1,3322.993828
11/28/2016,Competitor 2,3020.894518
11/28/2016,Competitor 3,6041.789036
11/28/2016,Competitor 4,5437.610132
11/28/2016,Competitor 5,4833.431229
11/28/2016,Competitor 6,3625.073422
11/28/2016,Competitor 7,3927.190284
11/28/2016,Competitor 1,3323.01138
12/5/2016,Competitor 2,4021.630743
12/5/2016,Competitor 3,8043.184629
12/5/2016,Competitor 4,7238.873851
12/5/2016,Competitor 5,6434.563074
12/5/2016,Competitor 6,4825.94152
12/5/2016,Competitor 7,5228.05848
12/5/2016,Competitor 1,4423.747703
12/12/2016,Competitor 2,4021.591441
12/12/2016,Competitor 3,8043.182882
12/12/2016,Competitor 4,7238.89883
12/12/2016,Competitor 5,6434.529188
12/12/2016,Competitor 6,4825.961083
12/12/2016,Competitor 7,5228.060314
12/12/2016,Competitor 1,4423.776262
12/19/2016,Competitor 2,4021.580333
12/19/2016,Competitor 3,8043.226222
12/19/2016,Competitor 4,7238.857711
12/19/2016,Competitor 5,6434.554756
12/19/2016,Competitor 6,4825.948845
12/19/2016,Competitor 7,5228.067544
12/19/2016,Competitor 1,4423.764589
12/26/2016,Competitor 2,4021.632508
12/26/2016,Competitor 3,8043.183746
12/26/2016,Competitor 4,7238.857244
12/26/2016,Competitor 5,6434.530743
12/26/2016,Competitor 6,4825.959009
12/26/2016,Competitor 7,5228.081625
12/26/2016,Competitor 1,4423.755124
1/2/2017,Competitor 2,4037.6
1/2/2017,Competitor 3,8075.2
1/2/2017,Competitor 4,7267.696208
1/2/2017,Competitor 5,6460.192417
1/2/2017,Competitor 6,4845.103792
1/2/2017,Competitor 7,5248.855687
1/2/2017,Competitor 1,4441.351896
1/9/2017,Competitor 2,4037.630624
1/9/2017,Competitor 3,8075.184688
1/9/2017,Competitor 4,7267.704499
1/9/2017,Competitor 5,6460.14775
1/9/2017,Competitor 6,4845.110813
1/9/2017,Competitor 7,5248.889187
1/9/2017,Competitor 1,4441.332438
1/16/2017,Competitor 2,4037.6
1/16/2017,Competitor 3,8075.2
1/16/2017,Competitor 4,7267.709476
1/16/2017,Competitor 5,6460.145262
1/16/2017,Competitor 6,4845.090524
1/16/2017,Competitor 7,5248.909476
1/16/2017,Competitor 1,4441.345262
1/23/2017,Competitor 2,4037.622119
1/23/2017,Competitor 3,8075.170508
1/23/2017,Competitor 4,7267.675576
1/23/2017,Competitor 5,6460.180645
1/23/2017,Competitor 6,4845.117051
1/23/2017,Competitor 7,5248.864517
1/23/2017,Competitor 1,4441.369585
1/30/2017,Competitor 2,4037.607779
1/30/2017,Competitor 3,8075.215559
1/30/2017,Competitor 4,7267.709562
1/30/2017,Competitor 5,6460.12577
1/30/2017,Competitor 6,4845.113776
1/30/2017,Competitor 7,5248.866775
1/30/2017,Competitor 1,4441.360778
2/6/2017,Competitor 2,4032.177385
2/6/2017,Competitor 3,8064.430153
2/6/2017,Competitor 4,7257.9796
2/6/2017,Competitor 5,6451.529046
2/6/2017,Competitor 6,4838.627939
2/6/2017,Competitor 7,5241.853216
2/6/2017,Competitor 1,4435.402662
2/13/2017,Competitor 2,4032.230532
2/13/2017,Competitor 3,8064.384734
2/13/2017,Competitor 4,7257.953894
2/13/2017,Competitor 5,6451.523053
2/13/2017,Competitor 6,4838.661373
2/13/2017,Competitor 7,5241.838627
2/13/2017,Competitor 1,4435.407787
2/20/2017,Competitor 2,4032.21576
2/20/2017,Competitor 3,8064.43152
2/20/2017,Competitor 4,7257.925329
2/20/2017,Competitor 5,6451.497936
2/20/2017,Competitor 6,4838.643152
2/20/2017,Competitor 7,5241.856848
2/20/2017,Competitor 1,4435.429456
2/27/2017,Competitor 2,4032.192568
2/27/2017,Competitor 3,8064.385136
2/27/2017,Competitor 4,7257.946623
2/27/2017,Competitor 5,6451.508109
2/27/2017,Competitor 6,4838.631082
2/27/2017,Competitor 7,5241.887498
2/27/2017,Competitor 1,4435.448985
3/6/2017,Competitor 2,4023.768724
3/6/2017,Competitor 3,8047.615638
3/6/2017,Competitor 4,7242.814979
3/6/2017,Competitor 5,6438.09251
3/6/2017,Competitor 6,4828.569383
3/6/2017,Competitor 7,5230.930617
3/6/2017,Competitor 1,4426.208148
3/13/2017,Competitor 2,4023.815935
3/13/2017,Competitor 3,8047.631871
3/13/2017,Competitor 4,7242.820878
3/13/2017,Competitor 5,6438.089561
3/13/2017,Competitor 6,4828.547252
3/13/2017,Competitor 7,5230.91291
3/13/2017,Competitor 1,4426.181594
3/20/2017,Competitor 2,4023.823664
3/20/2017,Competitor 3,8047.568447
3/20/2017,Competitor 4,7242.819491
3/20/2017,Competitor 5,6438.070534
3/20/2017,Competitor 6,4828.572621
3/20/2017,Competitor 7,5230.947099
3/20/2017,Competitor 1,4426.198143
3/27/2017,Competitor 2,4023.769027
3/27/2017,Competitor 3,8047.615486
3/27/2017,Competitor 4,7242.861681
3/27/2017,Competitor 5,6438.107876
3/27/2017,Competitor 6,4828.522833
3/27/2017,Competitor 7,5230.938451
3/27/2017,Competitor 1,4426.184646
4/3/2017,Competitor 2,3548.8
4/3/2017,Competitor 3,7097.6
4/3/2017,Competitor 4,6387.853266
4/3/2017,Competitor 5,5678.106533
4/3/2017,Competitor 6,4258.546734
4/3/2017,Competitor 7,4613.420101
4/3/2017,Competitor 1,3903.673367
4/10/2017,Competitor 2,3548.80723
4/10/2017,Competitor 3,7097.61446
4/10/2017,Competitor 4,6387.853014
4/10/2017,Competitor 5,5678.091568
4/10/2017,Competitor 6,4258.568676
4/10/2017,Competitor 7,4613.413249
4/10/2017,Competitor 1,3903.651803
4/17/2017,Competitor 2,3548.8
4/17/2017,Competitor 3,7097.6
4/17/2017,Competitor 4,6387.84
4/17/2017,Competitor 5,5678.08
4/17/2017,Competitor 6,4258.56
4/17/2017,Competitor 7,4613.44
4/17/2017,Competitor 1,3903.68
4/24/2017,Competitor 2,3548.827217
4/24/2017,Competitor 3,7097.586391
4/24/2017,Competitor 4,6387.834557
4/24/2017,Competitor 5,5678.082722
4/24/2017,Competitor 6,4258.579052
4/24/2017,Competitor 7,4613.420948
4/24/2017,Competitor 1,3903.669113
5/1/2017,Competitor 2,4067.775079
5/1/2017,Competitor 3,8135.633227
5/1/2017,Competitor 4,7322.061598
5/1/2017,Competitor 5,6508.489968
5/1/2017,Competitor 6,4881.346709
5/1/2017,Competitor 7,5288.132524
5/1/2017,Competitor 1,4474.560894
5/8/2017,Competitor 2,4067.808078
5/8/2017,Competitor 3,8135.616157
5/8/2017,Competitor 4,7322.038384
5/8/2017,Competitor 5,6508.460612
5/8/2017,Competitor 6,4881.385851
5/8/2017,Competitor 7,5288.134345
5/8/2017,Competitor 1,4474.556573
5/15/2017,Competitor 2,4067.8
5/15/2017,Competitor 3,8135.6
5/15/2017,Competitor 4,7322.074428
5/15/2017,Competitor 5,6508.462786
5/15/2017,Competitor 6,4881.325572
5/15/2017,Competitor 7,5288.174428
5/15/2017,Competitor 1,4474.562786
5/22/2017,Competitor 2,4067.774314
5/22/2017,Competitor 3,8135.634248
5/22/2017,Competitor 4,7322.062261
5/22/2017,Competitor 5,6508.490275
5/22/2017,Competitor 6,4881.346301
5/22/2017,Competitor 7,5288.132294
5/22/2017,Competitor 1,4474.560307
5/29/2017,Competitor 2,4067.829208
5/29/2017,Competitor 3,8135.585396
5/29/2017,Competitor 4,7322.063367
5/29/2017,Competitor 5,6508.468317
5/29/2017,Competitor 6,4881.351238
5/29/2017,Competitor 7,5288.148762
5/29/2017,Competitor 1,4474.553713
6/5/2017,Competitor 2,2545.520436
6/5/2017,Competitor 3,5090.989782
6/5/2017,Competitor 4,4581.885695
6/5/2017,Competitor 5,4072.781608
6/5/2017,Competitor 6,3054.624523
6/5/2017,Competitor 7,3309.151022
6/5/2017,Competitor 1,2800.046935
6/12/2017,Competitor 2,2545.478324
6/12/2017,Competitor 3,5091.010838
6/12/2017,Competitor 4,4581.904335
6/12/2017,Competitor 5,4072.797832
6/12/2017,Competitor 6,3054.584827
6/12/2017,Competitor 7,3309.165173
6/12/2017,Competitor 1,2800.05867
6/19/2017,Competitor 2,2545.5
6/19/2017,Competitor 3,5091
6/19/2017,Competitor 4,4581.88944
6/19/2017,Competitor 5,4072.778879
6/19/2017,Competitor 6,3054.61056
6/19/2017,Competitor 7,3309.16584
6/19/2017,Competitor 1,2800.05528
6/26/2017,Competitor 2,2545.520066
6/26/2017,Competitor 3,5090.989967
6/26/2017,Competitor 4,4581.90602
6/26/2017,Competitor 5,4072.771907
6/26/2017,Competitor 6,3054.604013
6/26/2017,Competitor 7,3309.145987
6/26/2017,Competitor 1,2800.06204
7/3/2017,Competitor 2,2513.587007
7/3/2017,Competitor 3,5027.217323
7/3/2017,Competitor 4,4524.49126
7/3/2017,Competitor 5,4021.765197
7/3/2017,Competitor 6,3016.313071
7/3/2017,Competitor 7,3267.676102
7/3/2017,Competitor 1,2764.950039
7/10/2017,Competitor 2,2513.608987
7/10/2017,Competitor 3,5027.17304
7/10/2017,Competitor 4,4524.451242
7/10/2017,Competitor 5,4021.774379
7/10/2017,Competitor 6,3016.330784
7/10/2017,Competitor 7,3267.691683
7/10/2017,Competitor 1,2764.969885
7/17/2017,Competitor 2,2513.595641
7/17/2017,Competitor 3,5027.191282
7/17/2017,Competitor 4,4524.472154
7/17/2017,Competitor 5,4021.753026
7/17/2017,Competitor 6,3016.314769
7/17/2017,Competitor 7,3267.696128
7/17/2017,Competitor 1,2764.977
7/24/2017,Competitor 2,2513.595828
7/24/2017,Competitor 3,5027.191657
7/24/2017,Competitor 4,4524.472491
7/24/2017,Competitor 5,4021.753325
7/24/2017,Competitor 6,3016.314994
7/24/2017,Competitor 7,3267.695435
7/24/2017,Competitor 1,2764.976269
7/31/2017,Competitor 2,2513.616537
7/31/2017,Competitor 3,5027.191731
7/31/2017,Competitor 4,4524.49323
7/31/2017,Competitor 5,4021.753385
7/31/2017,Competitor 6,3016.315039
7/31/2017,Competitor 7,3267.684961
7/31/2017,Competitor 1,2764.945116
8/7/2017,Competitor 2,2531.509142
8/7/2017,Competitor 3,5063.018284
8/7/2017,Competitor 4,4556.679887
8/7/2017,Competitor 5,4050.387201
8/7/2017,Competitor 6,3037.801828
8/7/2017,Competitor 7,3290.948172
8/7/2017,Competitor 1,2784.655485
8/14/2017,Competitor 2,2531.509608
8/14/2017,Competitor 3,5062.971176
8/14/2017,Competitor 4,4556.717295
8/14/2017,Competitor 5,4050.415373
8/14/2017,Competitor 6,3037.81153
8/14/2017,Competitor 7,3290.93847
8/14/2017,Competitor 1,2784.636549
8/21/2017,Competitor 2,2531.494727
8/21/2017,Competitor 3,5062.989455
8/21/2017,Competitor 4,4556.722145
8/21/2017,Competitor 5,4050.402109
8/21/2017,Competitor 6,3037.814763
8/21/2017,Competitor 7,3290.948418
8/21/2017,Competitor 1,2784.628383
8/28/2017,Competitor 2,2531.515874
8/28/2017,Competitor 3,5062.978835
8/28/2017,Competitor 4,4556.71799
8/28/2017,Competitor 5,4050.404233
8/28/2017,Competitor 6,3037.776719
8/28/2017,Competitor 7,3290.960053
8/28/2017,Competitor 1,2784.646296
9/4/2017,Competitor 2,2530.009747
9/4/2017,Competitor 3,5060.019494
9/4/2017,Competitor 4,4553.998051
9/4/2017,Competitor 5,4047.976607
9/4/2017,Competitor 6,3035.982455
9/4/2017,Competitor 7,3289.017545
9/4/2017,Competitor 1,2782.996101
9/11/2017,Competitor 2,2529.986175
9/11/2017,Competitor 3,5060.018433
9/11/2017,Competitor 4,4554.021198
9/11/2017,Competitor 5,4048.023963
9/11/2017,Competitor 6,3035.98341
9/11/2017,Competitor 7,3288.982027
9/11/2017,Competitor 1,2782.984792
9/18/2017,Competitor 2,2530
9/18/2017,Competitor 3,5060
9/18/2017,Competitor 4,4553.989813
9/18/2017,Competitor 5,4047.979625
9/18/2017,Competitor 6,3036.010187
9/18/2017,Competitor 7,3289.015281
9/18/2017,Competitor 1,2783.005094
9/25/2017,Competitor 2,2530.020042
9/25/2017,Competitor 3,5059.989979
9/25/2017,Competitor 4,4553.975949
9/25/2017,Competitor 5,4048.012025
9/25/2017,Competitor 6,3035.983966
9/25/2017,Competitor 7,3289.016034
9/25/2017,Competitor 1,2783.002004
10/2/2017,Competitor 2,3047.812707
10/2/2017,Competitor 3,6095.625413
10/2/2017,Competitor 4,5486.024752
10/2/2017,Competitor 5,4876.487624
10/2/2017,Competitor 6,3657.349835
10/2/2017,Competitor 7,3962.118399
10/2/2017,Competitor 1,3352.581271
10/9/2017,Competitor 2,3047.806294
10/9/2017,Competitor 3,6095.612589
10/9/2017,Competitor 4,5486.063919
10/9/2017,Competitor 5,4876.452305
10/9/2017,Competitor 6,3657.354964
10/9/2017,Competitor 7,3962.1293
10/9/2017,Competitor 1,3352.580629
10/16/2017,Competitor 2,3047.823992
10/16/2017,Competitor 3,6095.588004
10/16/2017,Competitor 4,5486.023206
10/16/2017,Competitor 5,4876.458408
10/16/2017,Competitor 6,3657.38879
10/16/2017,Competitor 7,3962.1412
10/16/2017,Competitor 1,3352.576401
10/23/2017,Competitor 2,3047.8
10/23/2017,Competitor 3,6095.6
10/23/2017,Competitor 4,5486.04
10/23/2017,Competitor 5,4876.48
10/23/2017,Competitor 6,3657.36
10/23/2017,Competitor 7,3962.14
10/23/2017,Competitor 1,3352.58
10/30/2017,Competitor 2,3047.806117
10/30/2017,Competitor 3,6095.612233
10/30/2017,Competitor 4,5486.026543
10/30/2017,Competitor 5,4876.50202
10/30/2017,Competitor 6,3657.33064
10/30/2017,Competitor 7,3962.123485
10/30/2017,Competitor 1,3352.598962
11/6/2017,Competitor 2,2032.2
11/6/2017,Competitor 3,4064.4
11/6/2017,Competitor 4,3657.967821
11/6/2017,Competitor 5,3251.535641
11/6/2017,Competitor 6,2438.632179
11/6/2017,Competitor 7,2641.848269
11/6/2017,Competitor 1,2235.41609
11/13/2017,Competitor 2,2032.188823
11/13/2017,Competitor 3,4064.414903
11/13/2017,Competitor 4,3657.947333
11/13/2017,Competitor 5,3251.517019
11/13/2017,Competitor 6,2438.656393
11/13/2017,Competitor 7,2641.852921
11/13/2017,Competitor 1,2235.422608
11/20/2017,Competitor 2,2032.196287
11/20/2017,Competitor 3,4064.392573
11/20/2017,Competitor 4,3657.953316
11/20/2017,Competitor 5,3251.514058
11/20/2017,Competitor 6,2438.635544
11/20/2017,Competitor 7,2641.87374
11/20/2017,Competitor 1,2235.434483
11/27/2017,Competitor 2,2032.218675
11/27/2017,Competitor 3,4064.4
11/27/2017,Competitor 4,3657.948795
11/27/2017,Competitor 5,3251.53494
11/27/2017,Competitor 6,2438.63253
11/27/2017,Competitor 7,2641.858132
11/27/2017,Competitor 1,2235.406927
12/4/2017,Competitor 2,2043.211395
12/4/2017,Competitor 3,4086.384807
12/4/2017,Competitor 4,3677.772914
12/4/2017,Competitor 5,3269.123039
12/4/2017,Competitor 6,2451.823288
12/4/2017,Competitor 7,2656.167217
12/4/2017,Competitor 1,2247.517341
12/11/2017,Competitor 2,2043.207089
12/11/2017,Competitor 3,4086.414179
12/11/2017,Competitor 4,3677.744403
12/11/2017,Competitor 5,3269.110075
12/11/2017,Competitor 6,2451.841418
12/11/2017,Competitor 7,2656.158582
12/11/2017,Competitor 1,2247.524254
12/18/2017,Competitor 2,2043.207108
12/18/2017,Competitor 3,4086.414216
12/18/2017,Competitor 4,3677.751471
12/18/2017,Competitor 5,3269.124265
12/18/2017,Competitor 6,2451.834314
12/18/2017,Competitor 7,2656.147917
12/18/2017,Competitor 1,2247.520711
12/25/2017,Competitor 2,2043.196753
12/25/2017,Competitor 3,4086.393505
12/25/2017,Competitor 4,3677.760649
12/25/2017,Competitor 5,3269.127794
12/25/2017,Competitor 6,2451.829608
12/25/2017,Competitor 7,2656.162273
12/25/2017,Competitor 1,2247.529418